Timestamp,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
2024-09-24,132.850103,130.012337,131.489303,133.151744,134.429301,133.660630,150.835033,158.153762,179.387407,168.911773,164.133110,166.957609,165.732498,168.718960,165.600842,167.274637,170.544157,179.726983,176.292451,177.387778,168.929965,159.499979,153.332349,146.937983
2024-09-25,134.512539,132.904582,134.977198,135.674017,136.055651,137.351597,152.464559,158.997073,189.558049,180.738763,179.992528,178.673616,177.491566,178.080363,175.227517,185.136028,179.169119,183.826036,190.305994,189.540951,180.550101,165.031155,160.049745,151.247690
2024-09-26,135.023071,135.139384,132.485836,131.909682,136.122876,138.796299,150.640753,162.203696,190.365823,179.931315,180.873663,183.989190,181.778750,175.595029,177.398108,178.976020,185.645085,192.645858,191.793425,189.193648,184.321849,166.596569,159.668206,154.147568
2024-09-27,138.526292,133.714509,135.653395,133.622351,135.430958,137.626796,148.599924,166.786705,185.620794,180.504093,175.642815,179.500681,178.558743,178.790326,173.685907,180.827538,181.463287,190.156809,192.267922,190.357665,177.053992,165.119780,161.539083,151.025313
2024-09-28,139.535381,134.914923,135.858157,137.305712,135.154128,141.918967,153.067390,166.703598,195.215707,183.690137,181.329266,186.773140,187.757984,182.572037,179.434192,188.262896,187.600072,187.133027,194.089983,188.171705,188.918639,169.548899,162.770734,159.571360
2024-09-29,135.298978,136.975357,135.148119,136.185506,139.004999,138.165572,145.738136,158.820709,171.776165,164.052055,163.183809,166.810297,164.756819,161.288390,158.963503,164.092840,163.321553,171.184656,173.000560,169.154903,165.004713,157.923847,154.276103,151.209772
2024-09-30,132.584873,135.248734,136.393685,133.658670,134.402665,137.385919,145.023133,147.869397,155.659689,154.618888,153.529211,153.766608,151.093932,153.990094,150.940767,150.864939,155.438862,158.877441,157.887134,160.383200,162.447996,144.396074,144.711252,141.083463
2024-10-01,139.504513,136.317409,132.364448,135.063987,133.576465,138.213855,157.125473,170.881004,200.280177,184.549076,186.120233,190.948752,186.927650,184.312138,183.894361,188.911854,186.895872,188.527477,197.484918,187.541346,185.198748,171.501067,164.297676,153.222523
2024-10-02,136.742304,133.224914,133.918667,134.705352,131.679055,141.869638,154.827516,166.392654,196.555364,192.807429,184.731994,194.713471,193.237658,188.424401,185.543588,193.236266,194.889559,199.521990,203.049611,199.605004,189.618404,169.710473,166.902332,159.703605
2024-10-03,132.111275,129.527295,129.036753,129.330869,131.004189,134.871669,147.293711,154.285540,184.490544,175.753013,174.518113,174.072220,173.002921,174.382378,168.548929,175.826034,176.859517,181.127991,190.907678,179.701049,176.083918,163.442008,155.745103,151.507740
2024-10-04,136.835620,136.281758,131.966222,132.174302,132.330867,136.651527,151.973838,164.216649,185.319297,177.401981,176.590921,179.929936,174.423160,170.831440,171.065784,180.265205,180.914751,175.230658,187.391891,180.325206,180.985857,165.742547,156.605327,153.263961
2024-10-05,136.861250,139.376783,134.070678,137.142435,136.023122,137.296047,152.116015,164.554927,196.066530,193.270845,184.338968,188.948204,189.725347,185.286120,187.884529,192.105527,190.627552,197.067105,198.587643,193.616556,189.342180,173.711853,168.217464,159.766768
2024-10-06,142.009785,136.151720,135.435750,140.085041,137.421948,135.244174,151.930859,158.724029,179.886786,168.716740,165.778489,168.918322,167.157592,167.007400,167.440372,170.511752,172.356797,176.690956,175.791099,169.258503,171.799918,157.061936,153.944779,153.245689
2024-10-07,139.505071,134.956069,135.541900,137.024328,133.819947,136.119586,161.173786,168.318170,194.300825,192.175418,187.710060,192.667859,190.680870,181.324481,181.021107,186.187821,187.861042,191.340175,200.740514,190.846863,196.732932,169.321363,166.753186,153.469929
2024-10-08,134.684394,134.355306,131.523886,133.162508,130.475117,136.715373,151.859243,169.471125,195.985470,197.567952,188.629920,198.656773,193.237295,189.282327,188.164481,196.039552,196.868669,193.788041,210.414227,197.390539,199.808602,171.630230,167.590458,153.393930
2024-10-09,134.208721,135.862542,134.600442,131.298680,134.680715,134.859928,146.210810,150.993586,167.468733,162.285720,159.613809,160.357176,164.557260,162.816652,158.303331,162.091673,163.960805,169.663885,166.387503,165.479703,160.108827,155.665482,151.292379,144.057268
2024-10-10,132.043265,130.884398,131.781761,133.894528,129.612759,133.972419,140.420117,144.870266,155.475423,155.320026,152.513404,152.833926,150.398713,153.378168,151.239101,155.026490,155.722332,160.870979,161.380131,156.876542,154.730470,148.004806,142.705940,142.480452
2024-10-11,136.577701,130.631673,130.391934,133.150960,130.579490,134.163033,148.562169,162.414845,189.604430,178.119464,180.148395,186.191180,181.271615,176.712473,174.983250,180.214130,182.024934,184.402098,190.621264,180.017917,184.938041,165.554723,161.574530,152.477443
2024-10-12,133.134541,131.984284,131.888624,129.165219,129.173298,130.955802,138.642100,147.158035,159.106808,152.341657,151.139218,151.608184,150.046957,151.410121,146.827115,150.352595,150.293003,150.660406,157.069644,155.006738,156.746193,145.747519,139.217302,139.536890
2024-10-13,138.851114,139.213964,138.497165,135.610074,135.187274,140.607838,157.889321,172.608974,204.350103,199.224897,194.754165,198.637416,198.866430,196.984003,190.871190,199.504687,199.642587,203.466613,211.191398,198.179672,201.968606,175.296577,167.165543,162.313758
2024-10-14,136.988898,135.382116,131.293207,135.202216,135.807097,135.359530,155.150126,170.885349,200.416811,187.087966,182.013479,192.947560,188.606530,185.390300,179.809868,190.417178,192.847634,189.092669,201.457899,196.400046,192.305511,170.917140,163.573087,156.985657
2024-10-15,132.259284,135.697195,131.087068,133.034125,131.875472,133.164569,145.522354,160.970097,178.718133,173.578417,166.986528,172.904262,174.197451,171.413779,164.954336,169.137872,171.909740,177.232938,180.566426,176.790386,168.986015,156.518603,152.850232,150.950949
2024-10-16,135.279940,133.648528,135.832137,131.424843,132.479873,135.423693,146.169424,146.770685,162.034313,153.499274,152.317734,155.663188,152.940235,151.804294,153.758020,155.607430,158.623250,159.026826,160.118535,156.192864,156.650113,148.091668,147.574778,145.160338
2024-10-17,135.495635,134.977599,134.841976,135.023901,132.013677,136.084899,157.722088,163.620522,188.495210,176.821644,178.305317,180.363886,178.784123,176.604492,175.307710,180.726207,178.090054,184.473596,187.608183,183.805803,181.456899,162.965079,156.659032,150.398930
2024-10-18,139.303699,133.711132,138.319399,134.734007,131.459448,139.721719,157.161782,169.267612,200.352755,188.393687,190.139009,190.650167,191.183176,187.580598,182.264902,191.793757,192.635372,196.462946,200.282985,193.867863,195.468266,172.600844,163.283895,159.177084
2024-10-19,136.192930,134.473181,136.933730,133.741903,134.223599,138.764510,152.504305,170.052439,198.044062,183.563291,180.082413,186.202881,185.886855,183.276642,179.498410,186.750514,184.497677,187.282125,197.501678,189.138312,182.605989,166.882551,163.824308,153.911567
2024-10-20,132.393685,137.183032,134.104213,131.931806,133.279206,133.000191,144.840429,153.964529,165.416788,156.041529,158.537883,158.832781,156.036560,157.460871,157.780477,158.345961,155.343987,164.726357,166.707341,158.126096,159.035926,149.209280,146.208857,143.755570
2024-10-21,134.844605,130.435217,131.382333,133.886974,132.383498,135.843030,145.068635,154.113199,170.468420,158.863891,161.672972,161.031443,163.089574,157.715512,161.091448,164.103073,160.837968,164.255192,166.009604,163.962518,168.588377,154.164117,150.234783,145.342371
2024-10-22,137.690522,132.681901,135.445375,130.650722,131.774164,136.075051,147.685048,157.492202,173.606837,167.549197,165.030715,166.763342,167.747320,161.343660,159.438245,164.996426,164.406969,173.413996,175.793631,170.635927,168.214530,152.755494,152.460443,146.810338
2024-10-23,135.195263,131.861989,135.320017,132.668208,134.198723,138.104380,155.078113,165.520648,188.474636,186.497221,184.296819,185.678683,190.598598,180.694414,181.382084,191.269921,188.131851,197.777492,199.419833,193.384238,189.642203,168.387815,165.425737,154.729238
2024-10-24,138.008031,131.683791,132.340368,130.521009,134.420792,136.419782,154.004374,167.906779,196.797702,191.029542,187.081741,189.342217,190.792615,183.776890,183.480000,193.257463,191.400961,190.125368,208.100748,191.538692,194.725778,167.391801,160.493222,154.287355
2024-10-25,133.605478,132.706912,133.400001,134.037601,132.612152,138.007901,155.228192,165.571001,204.536176,195.225532,194.755790,194.383124,192.011445,193.687281,185.518436,196.231662,196.724411,200.144987,204.133199,194.469544,203.951465,177.172509,165.365451,157.206684
2024-10-26,134.356616,132.893717,132.191809,130.605822,132.387759,137.259502,155.597334,172.779238,199.788579,187.834823,188.423623,189.892580,190.475582,183.683937,186.288651,195.318414,194.675953,196.769267,211.233391,193.391805,194.329289,174.170395,164.294254,153.497574
2024-10-27,134.178268,130.053719,130.148799,134.785799,136.861171,134.187451,146.340518,155.444824,163.213676,157.324775,155.233627,157.967941,158.850202,156.850916,154.414910,159.248490,157.357908,166.282252,168.200065,159.477580,161.156210,150.485507,144.012625,143.692017
2024-10-28,136.626070,134.374902,135.517317,134.271067,133.792221,139.063792,148.613645,150.028753,168.825390,163.962119,165.209875,166.456560,164.900406,164.475627,159.304966,163.395929,168.034922,167.769969,173.236719,161.782731,167.624277,151.837626,152.915009,144.045221
2024-10-29,133.339695,132.411503,135.031280,132.391988,130.366680,135.644774,148.794226,158.576920,187.176987,174.095593,171.859370,175.468591,172.225201,173.463492,172.319793,175.874938,175.973530,179.799954,185.693077,174.158934,176.446260,159.372908,155.626450,146.981671
2024-10-30,138.842360,137.220728,134.318290,137.213600,132.283814,139.221535,161.323164,170.635883,206.432715,194.125686,194.989014,202.298119,201.249480,190.884281,191.605708,198.108889,197.880990,209.129818,207.190462,199.967051,199.492257,177.354682,166.087632,162.229430
2024-10-31,138.062522,136.956675,135.528190,134.044634,135.798154,141.357971,157.101202,167.483219,205.414972,197.385755,192.267561,194.326951,193.441520,188.469215,186.676198,199.056175,200.632915,199.383020,204.914327,202.821670,196.644780,176.220905,170.399063,157.496532
2024-11-01,132.277361,131.555373,130.406258,135.078114,131.808563,130.989792,145.504987,154.251537,163.783367,156.839355,159.953148,161.620767,162.027768,155.288530,154.678909,158.745136,158.082200,164.610662,171.400565,163.320048,162.856164,149.645288,146.565516,142.140842
2024-11-02,137.079454,135.603862,136.837030,136.528610,131.729268,137.423033,156.010161,165.125687,198.007485,188.919396,185.375764,184.787909,182.576331,181.873258,177.320748,188.852479,188.451730,195.193435,196.573112,193.141999,191.978963,166.630084,160.901629,156.430694
2024-11-03,135.047604,129.591362,128.538077,127.930007,127.931976,129.830950,150.394801,155.955978,179.457767,166.006254,164.715383,172.510653,167.170079,163.921625,163.855885,167.353177,172.182203,168.662364,181.223352,168.677108,166.565342,155.018102,149.700333,146.313068
2024-11-04,133.993967,131.015412,135.118726,137.267785,132.436796,135.584854,150.854158,155.264850,170.389123,169.905533,166.241985,166.878590,170.565219,167.336623,164.553607,167.550552,168.009993,173.640456,181.119293,168.495610,169.794235,158.091390,153.454444,149.607326
2024-11-05,133.500717,131.820364,132.493701,129.035156,130.454297,133.604172,141.426623,149.318011,165.862977,160.619773,160.951619,162.642526,163.340022,159.869464,155.728830,161.404797,161.678563,163.832122,166.147506,162.049933,163.212107,153.330827,148.731531,142.252740
2024-11-06,133.741255,133.764266,134.971396,131.109026,132.841467,133.892956,147.826463,152.675780,165.379514,160.207626,163.377650,161.159558,165.058454,158.589979,158.642897,164.930121,162.688410,166.972033,167.589401,166.305602,163.168278,155.940487,150.029804,147.179128
2024-11-07,135.110967,133.455409,132.952427,133.217248,129.848180,132.873259,142.580282,151.857587,163.357191,157.695112,154.616967,158.658352,155.708580,157.688051,154.635239,157.965876,162.316446,160.886600,170.959402,160.250855,163.639113,152.451932,145.700415,142.656536
2024-11-08,133.727585,129.724626,131.694581,132.502282,131.123504,134.595027,150.634575,163.364985,189.220262,181.572985,174.891867,178.337516,179.998879,174.510900,173.691426,178.234455,178.287334,187.932563,189.622143,180.010156,186.010060,160.916139,160.444089,152.811182
2024-11-09,135.740525,139.799820,137.874399,137.087030,133.775992,136.084483,148.173532,155.894306,169.990396,171.227367,167.690586,169.332030,170.112172,169.328400,167.168400,166.920562,167.596407,172.673643,178.325695,171.239420,168.544668,157.444084,154.790177,147.935065
2024-11-10,134.062486,134.922170,129.681542,132.887217,134.379491,134.503226,148.734661,159.682721,175.106153,167.985967,170.058505,169.265408,168.580658,168.979763,168.122334,171.694388,167.430396,175.963922,174.759418,169.374205,167.723804,159.049105,154.059608,150.516499
2024-11-11,136.469698,134.505553,134.829951,132.115738,132.018135,137.136066,162.007408,168.852282,207.865610,196.616550,192.260663,200.561805,198.720021,192.150542,187.657663,193.400700,200.472813,195.174928,209.715051,199.242897,196.735756,171.281675,166.737369,156.881800
2024-11-12,136.240938,130.814240,130.156020,133.872267,133.122878,139.216700,148.748263,162.058311,180.288167,178.992700,174.254290,175.184099,175.260463,174.987900,173.828777,176.129506,179.990571,176.416914,187.053687,181.770372,174.224783,162.483342,154.465721,153.271596
2024-11-13,131.820244,129.384580,132.674874,130.136693,131.876064,132.320502,152.365462,150.999868,171.864016,170.679898,166.209683,166.724928,171.589415,163.055931,164.272753,171.275535,167.447196,167.124070,181.021091,170.286965,170.392302,154.283343,150.266535,144.654688
2024-11-14,131.863170,129.824237,132.906393,131.662932,132.669727,136.559554,146.414328,151.186347,164.928434,159.067069,158.500580,159.295410,156.541207,157.034975,152.840921,159.185721,157.130886,164.331358,165.864717,159.994915,164.278139,152.566190,146.340013,146.215224
2024-11-15,136.546344,136.056035,133.886691,134.800126,136.674867,138.458253,160.558077,171.653775,197.907282,196.102231,191.104666,198.943791,192.568645,187.953654,187.130312,193.621795,196.064505,203.019916,206.364930,198.480114,199.102671,173.985974,168.780023,159.534937
2024-11-16,141.672551,138.504770,140.571917,137.425833,136.648750,138.543779,155.587428,167.222768,195.541365,185.175283,179.715586,186.435153,182.592903,182.602647,178.142925,184.054421,184.559751,186.893428,199.551159,186.632479,187.713015,168.561148,161.610825,158.287508
2024-11-17,132.320503,132.274145,131.871741,132.018997,134.608489,137.622120,148.258819,155.534645,167.082467,163.128040,158.890750,167.376119,161.556492,163.990074,157.556226,166.158656,165.030196,169.715644,174.690911,169.616598,167.933519,156.586463,147.975365,147.280560
2024-11-18,130.890048,133.490674,131.702701,132.423788,130.434643,132.279720,142.542260,154.929372,167.529364,163.968940,162.847322,163.320695,163.310490,162.460007,159.209315,164.235923,166.179989,168.167637,171.677325,166.803330,160.253543,151.113580,145.853783,143.070900
2024-11-19,137.453494,133.436344,137.027874,135.408217,132.059369,137.600964,155.886613,159.235541,187.008709,175.724318,174.257231,175.241955,174.693961,174.383855,171.367726,178.842958,175.561944,177.103844,190.402866,179.334033,174.248766,161.772976,157.633579,149.790772
2024-11-20,136.197616,133.308902,135.045541,131.353120,132.507217,131.778183,150.121472,150.854772,169.923732,166.320859,160.271119,168.458619,167.345365,163.471358,159.405924,162.749461,164.609938,174.592421,174.711003,167.667875,168.345641,154.670827,150.623301,143.728300
2024-11-21,139.606309,137.848803,133.812752,131.865954,132.926819,135.743649,161.451317,169.862636,212.312405,198.869533,194.993197,203.213666,196.358925,191.084591,193.302112,199.571194,204.651936,205.888858,215.940595,203.910174,206.660843,179.482910,169.251479,162.380846
2024-11-22,137.460529,136.623123,135.531352,135.789123,135.087571,137.599880,154.342018,167.078933,187.007299,186.877008,182.288303,187.559991,181.222213,177.454373,177.940898,189.053386,189.490797,189.528309,198.661947,187.575724,191.536803,165.524065,159.165562,154.103603
2024-11-23,139.933420,139.114058,135.377619,139.744638,136.025685,141.396624,147.163857,156.412036,176.510720,165.363876,163.399329,169.436771,167.538282,165.489592,161.462871,166.146701,170.617550,171.200044,172.481821,173.001391,168.751801,159.551551,156.688953,152.316768
2024-11-24,135.828265,133.553840,133.984884,136.043273,135.738800,137.444979,153.301309,160.042607,181.777340,173.708714,171.702648,176.656372,172.055187,173.868503,169.426207,175.240812,178.818188,177.812092,188.577298,178.934864,176.332044,163.881487,155.563822,150.775503
2024-11-25,139.357012,132.395564,130.795599,131.066041,133.733422,134.741529,161.614601,170.471350,206.187833,195.702137,190.988916,199.419619,199.673351,189.803210,187.904490,197.788053,194.690976,206.311381,205.822056,202.502949,198.116683,177.790682,167.489220,159.690836
2024-11-26,135.634437,134.484600,131.763973,131.539424,133.952194,136.412256,154.580791,168.601622,209.263177,195.537218,195.589639,198.522519,200.715570,189.893913,192.232956,203.526237,203.167254,199.470846,215.359360,196.872189,200.780655,179.734692,168.154445,156.078312
2024-11-27,136.852261,135.181119,131.906563,134.930946,131.459904,139.197240,155.597085,168.707556,207.309206,196.298743,193.070347,193.863071,194.347096,190.045981,183.859481,196.826588,192.907086,197.358857,210.628537,190.936206,199.744844,171.073448,166.090289,155.530570
2024-11-28,133.038626,134.084315,134.903743,134.190040,131.610199,135.843913,145.354538,158.240057,170.915112,163.370535,166.177283,166.448207,166.539575,163.469424,163.864441,167.763839,164.538041,170.649826,179.661309,168.563023,171.266559,152.247270,151.137266,144.813952
2024-11-29,137.950792,135.302047,133.399577,133.839441,132.004839,137.183211,147.259401,153.579711,169.514198,163.022994,162.550014,164.589211,164.522507,160.368706,161.836227,161.463578,166.248628,164.791591,171.073055,168.414727,167.995125,154.983430,147.951902,146.881132
2024-11-30,134.386884,132.227762,132.655774,132.035759,134.040650,137.247490,157.917576,163.013269,187.220274,186.137176,181.017364,188.235199,188.007354,180.358999,179.459341,189.695729,191.039561,193.175321,199.269418,189.851850,187.007159,169.039196,164.145203,156.291865
2024-12-01,138.598603,133.050745,133.857503,134.161892,134.428139,139.560579,145.630926,156.748094,174.165276,167.066499,165.108733,166.830068,165.922993,165.463536,161.957579,164.993956,169.692851,167.557110,171.768857,170.239534,169.236941,156.706961,152.080610,148.461703
2024-12-02,134.003121,133.808385,136.500063,131.144087,134.114294,136.243230,159.988293,167.838754,202.846217,189.656119,187.437695,193.350627,192.773865,189.088803,183.677048,195.375021,192.358470,197.186857,204.607372,192.991087,190.748800,172.163245,166.698607,156.945406
2024-12-03,133.322382,135.018161,135.226132,133.196367,134.692389,135.984643,157.300295,159.715835,183.030663,179.961474,179.210285,183.304028,179.697316,179.070567,178.361838,184.283682,181.784166,184.129150,191.074129,183.232156,181.601084,166.863681,159.658712,155.278196
2024-12-04,137.497839,136.228662,133.410406,134.663289,136.451014,136.508610,153.461794,171.557747,197.231516,188.007346,185.262706,194.898083,187.993540,190.266114,182.685169,192.733789,192.250624,196.900079,207.719058,194.863373,194.311840,172.773601,163.580013,157.736696
2024-12-05,139.854612,135.589416,136.063130,136.281670,135.002397,138.257313,161.082762,163.676384,198.944487,191.526421,184.896453,193.895411,187.929705,185.820634,187.877944,190.314748,192.075886,191.838684,205.246621,192.307026,192.871418,169.447632,164.117932,157.116122
2024-12-06,135.796080,136.099956,133.873952,131.828633,131.666526,135.652844,151.168039,151.817384,173.560006,167.492607,165.250658,167.598283,168.704578,166.221561,162.992928,168.291241,170.662330,170.981150,177.448172,172.408770,167.810884,156.389737,152.901075,146.583786
2024-12-07,131.994705,132.175266,131.812239,128.405057,130.469671,131.634464,149.116308,148.790597,162.559062,156.500720,152.548407,157.796580,159.235673,157.010880,156.095916,154.624914,160.604555,159.736315,161.479728,159.778286,157.584015,146.635536,144.188997,142.783698
2024-12-08,131.859222,131.881791,131.065097,133.238549,133.532275,132.632763,148.231944,158.693143,182.612653,169.695692,166.770073,170.364305,169.535957,165.649141,168.643453,175.277782,173.331419,175.064186,175.565200,176.753457,179.218847,157.632708,152.712303,149.651227
2024-12-09,138.441239,135.465316,135.023037,137.283852,134.995571,135.901602,154.154169,165.294117,196.852686,189.269770,183.494219,188.732562,190.591403,186.780308,183.782894,188.408772,191.720284,196.346762,204.062526,190.226493,191.481760,171.965335,164.339280,158.502241
2024-12-10,138.955169,132.595939,131.854733,132.648268,135.338158,134.534395,158.969829,169.180157,194.256432,190.904656,188.247492,190.506094,188.330374,182.458557,181.979114,194.735748,195.986327,192.356922,197.983947,196.237746,189.391160,171.852044,163.758137,155.973899
2024-12-11,134.259874,136.336851,134.237842,132.833909,130.439942,131.342861,142.970277,149.760327,168.062620,157.870691,158.220354,158.206736,154.534240,157.090387,155.016274,156.256824,155.520300,160.654812,161.594907,158.407144,164.628749,148.920646,146.646257,145.821755
2024-12-12,137.453457,134.168043,135.510235,135.642854,134.751560,137.437177,153.768156,161.053998,191.146876,181.342899,174.271453,183.968185,181.474878,179.311244,177.674427,183.861722,181.204680,186.809481,189.082830,182.979335,184.245978,165.958930,156.039922,152.385507
2024-12-13,137.369347,133.661664,134.363130,134.991258,132.851634,136.770011,157.223245,168.085247,193.819368,185.758860,186.798215,191.825800,184.147863,181.338544,177.157532,184.581928,189.612346,185.962558,200.687527,185.602769,191.306706,171.550850,161.925584,155.141833
2024-12-14,141.277977,138.155639,138.424875,138.215210,137.446105,143.917488,157.947976,178.193325,207.585844,200.734230,198.855593,208.854657,207.623235,194.653338,198.911973,207.653690,205.500235,210.259132,211.142026,211.891652,197.944384,181.496689,170.963132,164.129335
